s,object_type
10458963m,http://example.com/ontology/Museum
10459776m,http://example.com/ontology/Museum
104603077b,http://example.com/ontology/Building
104604487m,http://example.com/ontology/Museum
104611489m,http://example.com/ontology/Museum
104612792m,http://example.com/ontology/Museum
1046135b,http://example.com/ontology/Building
1046294w,http://example.com/ontology/Heritage
1046403w,http://example.com/ontology/Heritage
1046405b,http://example.com/ontology/Building
1046414m,http://example.com/ontology/Museum
1046414w,http://example.com/ontology/Heritage
104641515b,http://example.com/ontology/Building
1046467m,http://example.com/ontology/Museum
1046529m,http://example.com/ontology/Museum
1046564b,http://example.com/ontology/Building
10466067m,http://example.com/ontology/Museum
10466069m,http://example.com/ontology/Museum
10466082m,http://example.com/ontology/Museum
10466596b,http://example.com/ontology/Building
104666850b,http://example.com/ontology/Building
104669707m,http://example.com/ontology/Museum
1046736b,http://example.com/ontology/Building
1046818w,http://example.com/ontology/Heritage
1046891w,http://example.com/ontology/Heritage
104693069m,http://example.com/ontology/Museum
104693458m,http://example.com/ontology/Museum
104698654m,http://example.com/ontology/Museum
104698890m,http://example.com/ontology/Museum
1047061w,http://example.com/ontology/Heritage
104708964m,http://example.com/ontology/Museum
104708970m,http://example.com/ontology/Museum
104708990m,http://example.com/ontology/Museum
104713155m,http://example.com/ontology/Museum
104713157m,http://example.com/ontology/Museum
104713411m,http://example.com/ontology/Museum
104721896m,http://example.com/ontology/Museum
104723730b,http://example.com/ontology/Building
104730345m,http://example.com/ontology/Museum
104732316b,http://example.com/ontology/Building
1047372b,http://example.com/ontology/Building
10474049m,http://example.com/ontology/Museum
104759138m,http://example.com/ontology/Museum
104762344m,http://example.com/ontology/Museum
10476433m,http://example.com/ontology/Museum
104764650b,http://example.com/ontology/Building
104768924m,http://example.com/ontology/Museum
10477004m,http://example.com/ontology/Museum
104773079m,http://example.com/ontology/Museum
10477543m,http://example.com/ontology/Museum
104783590m,http://example.com/ontology/Museum
104805237m,http://example.com/ontology/Museum
1048112w,http://example.com/ontology/Heritage
104817303m,http://example.com/ontology/Museum
104818158b,http://example.com/ontology/Building
104827844m,http://example.com/ontology/Museum
104830558h,http://example.com/ontology/Hotel
104831902m,http://example.com/ontology/Museum
1048381w,http://example.com/ontology/Heritage
104840705m,http://example.com/ontology/Museum
104847273m,http://example.com/ontology/Museum
104847659b,http://example.com/ontology/Building
104849335m,http://example.com/ontology/Museum
104852118m,http://example.com/ontology/Museum
104853511m,http://example.com/ontology/Museum
104854327m,http://example.com/ontology/Museum
104857413m,http://example.com/ontology/Museum
1048587b,http://example.com/ontology/Building
104860479b,http://example.com/ontology/Building
104863848m,http://example.com/ontology/Museum
1048673b,http://example.com/ontology/Building
1048694b,http://example.com/ontology/Building
104869793m,http://example.com/ontology/Museum
1048705m,http://example.com/ontology/Museum
10487604w,http://example.com/ontology/Heritage
10488329m,http://example.com/ontology/Museum
1048836b,http://example.com/ontology/Building
104902212m,http://example.com/ontology/Museum
104902580m,http://example.com/ontology/Museum
1049027h,http://example.com/ontology/Hotel
104902896m,http://example.com/ontology/Museum
104902940m,http://example.com/ontology/Museum
104904427m,http://example.com/ontology/Museum
1049065b,http://example.com/ontology/Building
1049197m,http://example.com/ontology/Museum
1049209h,http://example.com/ontology/Hotel
104922828b,http://example.com/ontology/Building
104923543m,http://example.com/ontology/Museum
1049270w,http://example.com/ontology/Heritage
1049274m,http://example.com/ontology/Museum
10492794m,http://example.com/ontology/Museum
1049301w,http://example.com/ontology/Heritage
1049302b,http://example.com/ontology/Building
10493439m,http://example.com/ontology/Museum
10493441m,http://example.com/ontology/Museum
1049348b,http://example.com/ontology/Building
1049348w,http://example.com/ontology/Heritage
10493647m,http://example.com/ontology/Museum
10493658m,http://example.com/ontology/Museum
1049376b,http://example.com/ontology/Building
10493886m,http://example.com/ontology/Museum
10495501m,http://example.com/ontology/Museum
10495732b,http://example.com/ontology/Building
10495758m,http://example.com/ontology/Museum
1049579w,http://example.com/ontology/Heritage
104960020m,http://example.com/ontology/Museum
1049719b,http://example.com/ontology/Building
1049728b,http://example.com/ontology/Building
104974874b,http://example.com/ontology/Building
104978614m,http://example.com/ontology/Museum
10498161b,http://example.com/ontology/Building
10498336m,http://example.com/ontology/Museum
10498454m,http://example.com/ontology/Museum
10498685m,http://example.com/ontology/Museum
10498762m,http://example.com/ontology/Museum
10499820m,http://example.com/ontology/Museum
1050042m,http://example.com/ontology/Museum
1050074b,http://example.com/ontology/Building
10500795m,http://example.com/ontology/Museum
10500930m,http://example.com/ontology/Museum
10500933w,http://example.com/ontology/Heritage
10501538m,http://example.com/ontology/Museum
10501569m,http://example.com/ontology/Museum
10501839m,http://example.com/ontology/Museum
10502000m,http://example.com/ontology/Museum
1050224b,http://example.com/ontology/Building
1050244b,http://example.com/ontology/Building
10502507m,http://example.com/ontology/Museum
1050293m,http://example.com/ontology/Museum
10503166m,http://example.com/ontology/Museum
10503184m,http://example.com/ontology/Museum
1050324w,http://example.com/ontology/Heritage
105038697b,http://example.com/ontology/Building
1050668b,http://example.com/ontology/Building
105076520b,http://example.com/ontology/Building
10507692m,http://example.com/ontology/Museum
105085055b,http://example.com/ontology/Building
105085144m,http://example.com/ontology/Museum
105086770m,http://example.com/ontology/Museum
10508756w,http://example.com/ontology/Heritage
10509750m,http://example.com/ontology/Museum
10510023b,http://example.com/ontology/Building
10511304m,http://example.com/ontology/Museum
105120194m,http://example.com/ontology/Museum
1051217b,http://example.com/ontology/Building
10512403w,http://example.com/ontology/Heritage
10512447b,http://example.com/ontology/Building
10512831m,http://example.com/ontology/Museum
10512894m,http://example.com/ontology/Museum
1051293b,http://example.com/ontology/Building
1051293m,http://example.com/ontology/Museum
105136101w,http://example.com/ontology/Heritage
1051458w,http://example.com/ontology/Heritage
10515883m,http://example.com/ontology/Museum
1051604h,http://example.com/ontology/Hotel
10516123m,http://example.com/ontology/Museum
10516324m,http://example.com/ontology/Museum
1051673m,http://example.com/ontology/Museum
10516806m,http://example.com/ontology/Museum
105180237b,http://example.com/ontology/Building
105189951m,http://example.com/ontology/Museum
105197399m,http://example.com/ontology/Museum
105212512b,http://example.com/ontology/Building
105227863b,http://example.com/ontology/Building
10524043h,http://example.com/ontology/Hotel
10524047h,http://example.com/ontology/Hotel
105240825m,http://example.com/ontology/Museum
1052475b,http://example.com/ontology/Building
10526554h,http://example.com/ontology/Hotel
10526572h,http://example.com/ontology/Hotel
1052661b,http://example.com/ontology/Building
10527361m,http://example.com/ontology/Museum
10527418m,http://example.com/ontology/Museum
10527438m,http://example.com/ontology/Museum
10527487b,http://example.com/ontology/Building
105279505m,http://example.com/ontology/Museum
105300355m,http://example.com/ontology/Museum
1053013m,http://example.com/ontology/Museum
105312357m,http://example.com/ontology/Museum
10531349b,http://example.com/ontology/Building
10531381m,http://example.com/ontology/Museum
10531482m,http://example.com/ontology/Museum
105318229b,http://example.com/ontology/Building
105320838m,http://example.com/ontology/Museum
10532185w,http://example.com/ontology/Heritage
105336094b,http://example.com/ontology/Building
105341730b,http://example.com/ontology/Building
105342572b,http://example.com/ontology/Building
10534945m,http://example.com/ontology/Museum
1053521w,http://example.com/ontology/Heritage
105360455b,http://example.com/ontology/Building
1053707b,http://example.com/ontology/Building
1053846b,http://example.com/ontology/Building
1053880w,http://example.com/ontology/Heritage
1054068b,http://example.com/ontology/Building
10540737w,http://example.com/ontology/Heritage
1054110b,http://example.com/ontology/Building
1054154b,http://example.com/ontology/Building
1054163b,http://example.com/ontology/Building
1054169b,http://example.com/ontology/Building
10542121m,http://example.com/ontology/Museum
105421538m,http://example.com/ontology/Museum
105421646m,http://example.com/ontology/Museum
105421733m,http://example.com/ontology/Museum
10542299m,http://example.com/ontology/Museum
105424713m,http://example.com/ontology/Museum
105424835m,http://example.com/ontology/Museum
1054252m,http://example.com/ontology/Museum
1054277b,http://example.com/ontology/Building
105431077m,http://example.com/ontology/Museum
105435576m,http://example.com/ontology/Museum
1054360b,http://example.com/ontology/Building
10544129m,http://example.com/ontology/Museum
10544303m,http://example.com/ontology/Museum
105444048b,http://example.com/ontology/Building
105444049b,http://example.com/ontology/Building
1054472b,http://example.com/ontology/Building
1054478b,http://example.com/ontology/Building
105452746b,http://example.com/ontology/Building
105452906b,http://example.com/ontology/Building
105460269m,http://example.com/ontology/Museum
105475891m,http://example.com/ontology/Museum
105480245m,http://example.com/ontology/Museum
1054857b,http://example.com/ontology/Building
105491424b,http://example.com/ontology/Building
10549592m,http://example.com/ontology/Museum
10549787m,http://example.com/ontology/Museum
10549974m,http://example.com/ontology/Museum
10550005m,http://example.com/ontology/Museum
105501557b,http://example.com/ontology/Building
10550206m,http://example.com/ontology/Museum
1055054m,http://example.com/ontology/Museum
1055100b,http://example.com/ontology/Building
10552179m,http://example.com/ontology/Museum
